13622436;5;102
3645875;1;174
13327512;9;143
8939903;4;86
6746500;5;185
8945243;3;58
5840894;4;5
4392699;3;255
6568433;9;198
10114299;0;166
9234419;4;198
13832301;5;15
13942935;3;218
7618295;4;240
969039;9;125
7504528;9;69
15873183;9;24
2845328;6;209
10577233;4;90
14656686;6;58
13452193;1;221
12203590;5;123
16495609;8;250
14695393;0;168
6096658;6;24
1108318;2;156
6554158;0;237
5455374;5;42
9888679;6;151
15932884;8;157
6288803;0;236
4251507;7;30
7321126;7;243
12914023;3;170
12090431;3;223
9847022;7;66
14326617;4;148
6549706;5;188
4926063;5;14
13582920;5;140
8232799;6;248
13373090;1;175
3323316;3;86
10422774;3;167
3948552;9;235
3407287;5;91
6531941;3;178
6416598;4;194
12203590;6;45
8977960;7;230
13529187;4;101
5225558;5;167
14335841;1;30
11060024;6;203
1409611;0;226
2507586;8;142
2560608;5;139
10563568;9;69
14695393;6;191
6568433;6;167
13726023;5;198
10231927;6;229
15031349;4;248
4458184;2;204
8420713;6;178
2994390;0;66
3509103;6;14
1864984;4;44
8903763;1;14
14624788;9;56
4568803;5;156
7724789;2;31
13040060;1;138
16495609;0;199
6785411;0;181
4343075;6;164
3879212;9;242
2837996;1;19
1485852;4;30
2876157;8;174
11745899;8;183
11390211;9;124
9979284;2;189
9969749;6;204
14895539;8;100
8287;6;174
16346687;0;193
12369675;2;32
3923371;8;49
368630;4;208
8413433;9;201
6744504;5;2
4011680;4;146
14399345;2;221
16641337;8;13
9299935;1;140
4354410;8;84
6515584;4;127
16641337;3;234
619246;9;23
11434256;9;176
16718985;5;39
6949235;3;102
4058286;5;202
6407203;4;233
2014733;1;151
15181655;6;255
11561082;8;96
2550240;0;200
16414594;0;79
16673739;8;84
3645875;2;52
11600699;9;29
14065341;8;22
8477151;2;133
13726023;9;179
11459352;4;48
7225491;7;121
1786897;0;1
14128380;7;234
15212417;1;91
1758155;4;155
8896151;4;101
6575926;2;127
14065341;5;220
15527444;2;64
14918;5;67
16741524;1;106
13402627;2;84
12649682;1;151
12918460;7;15
5074408;8;195
8153106;1;126
11896604;7;255
3250988;2;125
8138267;6;195
2157810;1;8
15879850;5;26
7309830;6;160
16495609;7;173
10492194;4;188
12734128;5;249
15178830;4;87
1493334;7;208
11822381;3;164
3644872;6;40
13707202;4;75
14533971;1;146
5079319;9;201
11464899;1;29
15414273;7;248
16641337;6;248
12754055;6;215
5992110;2;237
5931381;8;48
15293925;5;147
13224174;6;92
12235221;0;9
4050065;4;111
1522871;3;34
7086740;7;255
14867997;0;250
5446012;2;16
6109590;8;145
13942935;3;53
10624781;4;61
7436100;5;15
10577233;6;64
2386796;0;180
2302287;1;70
14373736;0;81
6036775;7;117
13190973;1;193
12914023;4;160
15876908;2;145
13544674;3;14
13529187;4;51
7562329;2;45
13402627;6;132
9798931;5;171
16491296;3;141
11451774;7;34
2543893;0;192
14504609;7;179
16758810;5;20
15259424;4;207
9458053;0;128
14373736;3;242
7570797;3;199
9442462;9;46
14504609;8;139
16615255;1;104
1014360;1;245
4687911;1;160
4251507;5;205
8323770;2;201
3345184;7;83
16283912;6;172
1791568;2;134
16093842;0;154
8153106;7;115
1253451;5;20
9982083;0;186
5592654;2;65
16285240;5;112
9498618;7;97
6477744;3;151
7981853;8;149
1668110;3;199
3351285;5;242
2323601;4;0
1585281;1;179
15600976;8;92
11372433;2;17
12377024;4;15
16283912;0;223
11305150;4;190
14975477;0;237
12649682;3;195
8287;7;84
11042691;8;11
11060024;4;88
14895539;4;135
16240793;0;161
14925173;7;203
12908986;1;126
1260271;3;142
15665226;8;111
6755226;4;188
1524520;8;190
3421341;2;73
14995982;6;20
11227451;4;158
12492004;3;123
13082505;3;133
16056781;5;232
11550424;7;240
3323316;3;142
2646223;8;185
8266187;3;143
8413433;2;93
7747019;9;111
11060024;1;65
12203590;3;205
4663129;2;201
8301584;4;112
2392004;2;33
249674;1;116
11765034;7;128
3579206;0;194
9232567;0;177
16594082;9;113
2845328;8;67
7047605;7;238
9450328;8;95
7504656;7;3
3727493;1;103
6288803;4;104
7747019;7;59
2344012;3;240
918218;3;61
8503391;0;13
2477367;6;191
6822011;3;118
10104812;9;115
4617870;1;139
1108318;7;152
4926063;3;168
368630;7;150
7921260;6;12
13946726;2;147
16156382;5;62
16712261;7;184
1786897;6;155
4755793;2;95
12754055;0;67
1493334;9;110
2194099;7;54
11765034;7;233
16673739;9;213
4085898;2;177
6288803;2;29
3948552;6;158
7321126;4;254
13327512;3;9
6689657;2;122
7898300;3;149
9279437;6;200
5485742;1;53
1405513;0;39
1667475;6;80
15473509;2;114
14402123;2;5
4386488;6;106
1549321;1;82
7309830;9;136
16673739;2;105
14895539;8;8
13402627;5;35
16093842;3;183
15896786;4;6
12204733;0;89
12803310;4;75
16252221;9;247
1787533;6;162
4379962;3;111
3830196;4;142
4895614;9;91
3540931;8;144
6715156;1;164
10247193;2;31
4392699;2;55
16156382;6;170
3076194;3;130
14295583;4;238
5608712;7;189
7262747;8;132
16718985;8;194
3586391;9;193
9891119;9;39
3727493;7;188
1184443;0;194
13082505;5;25
2889077;5;173
14695393;4;18
13832301;3;100
2560608;9;105
8068385;3;18
6281269;1;236
13594923;9;4
3198023;6;58
10267789;9;51
14854098;2;21
12908986;3;70
12585005;9;21
6822011;4;10
10231927;3;238
7652445;2;29
6742066;5;146
1357721;1;94
9024362;9;102
6909983;6;120
6755226;1;162
16641337;4;230
8903763;3;194
12002468;2;101
5179705;7;147
10129177;8;164
7236527;7;221
15158934;3;62
4735366;8;133
16719222;2;167
4622737;7;63
1667475;0;191
3104095;7;22
11390211;9;166
16156382;3;48
14188919;5;0
1405513;0;148
13582920;6;37
1237627;5;163
4735366;2;123
12054949;3;103
6370489;9;93
12976190;4;65
12976190;6;190
15178830;6;27
13597007;2;122
11565429;2;192
7000696;3;17
8006944;6;42
4065983;5;108
15081988;3;137
5599095;5;253
420360;3;194
6568433;3;142
1524520;8;81
1493334;9;67
14867997;5;247
8972261;2;151
2323828;3;60
8323770;9;152
15596338;9;165
11199963;8;108
2016530;5;52
420360;9;173
11931867;0;246
13243359;5;209
16741524;9;126
15119470;4;241
5608712;4;61
11159514;2;84
3475506;6;201
13707202;1;149
10255863;7;225
11752563;4;17
13023470;8;49
13040060;6;42
16491296;9;47
13553146;1;113
2507586;3;214
8972261;6;118
4937636;8;168
2392004;7;69
7709680;3;204
4177457;5;139
14177608;5;218
8578100;4;238
10114299;8;176
15541930;4;125
11006682;5;93
15181655;0;36
4156982;4;200
1108318;6;74
13720276;1;249
2450000;1;18
3104095;9;147
7694081;1;243
4058286;5;97
8554774;5;230
8977960;2;220
4663129;3;191
11550424;5;42
3586391;4;179
15149585;4;177
11451774;2;196
2418424;6;6
12097901;5;149
14326617;0;227
4354410;9;120
2411394;1;70
8799679;0;131
5216282;2;121
14995982;8;173
8404246;8;47
4791110;3;184
1405513;7;140
3973249;6;69
9539699;2;126
5192552;3;2
1787533;1;54
16142726;1;174
14354977;4;139
8068385;0;68
7627359;4;87
2477367;1;96
12943104;3;20
6036775;5;246
3198023;4;61
10422761;4;151
3351285;4;215
249674;2;54
16034496;2;183
12485971;0;14
15414717;2;243
9847022;3;122
12064484;1;148
1330485;2;128
4471295;3;204
7627359;0;206
6942267;9;126
13082505;9;30
15439798;8;222
4895614;2;141
16615255;4;212
6370489;6;79
1405513;7;114
14919744;2;201
9543258;7;224
12734128;4;20
14533971;1;175
6949235;4;146
3644872;5;196
10075636;9;200
4699808;9;197
5455374;7;232
9450328;0;8
11561082;5;160
13550960;2;206
13544674;5;180
5352119;6;142
3373145;7;202
15977834;1;84
1575673;3;216
2192735;5;22
11159514;5;237
7225491;7;208
12110746;7;31
4735366;1;174
4065983;7;107
16156382;0;63
2994390;6;47
7981853;0;43
14624788;5;107
13884738;5;209
11654316;9;229
14417484;1;141
3475506;4;150
13090647;7;59
7436100;1;248
1786897;4;17
7747019;8;225
15473509;3;31
11165098;1;154
13726023;6;25
582371;9;22
14919744;3;149
2753174;6;239
6779676;0;13
11618584;8;212
13769283;6;54
6394279;2;72
3323316;4;39
12311958;2;55
5455374;5;64
980624;2;130
458693;2;78
11752563;9;87
11654316;3;135
10294503;0;223
9316274;1;188
15409944;9;251
13934128;2;59
10294503;0;214
7768418;7;238
16718985;7;84
11931867;4;45
10467405;7;195
9791309;1;76
7347143;2;244
3727493;5;96
1549321;2;140
7504656;6;227
16719222;2;158
16309909;5;55
4065983;1;187
15879850;8;38
11519059;3;189
3991255;3;109
10255863;3;249
11765034;3;33
4926063;8;188
1575673;9;187
11434256;6;254
4252690;3;27
13090647;7;72
14128380;3;3
11199963;1;238
7734921;9;70
13147038;6;60
10161875;6;101
6109590;7;144
2501432;8;2
1397557;9;172
13977808;3;168
2876157;8;147
6889982;3;90
5485742;9;212
1953002;5;96
10196467;9;160
7627359;0;186
2501907;2;229
8404246;7;69
11525352;0;61
13942935;8;225
8103131;2;153
3711288;8;161
10267789;9;248
8438965;4;70
4400024;5;181
12088726;8;169
11561082;0;238
9478384;7;167
7678692;3;202
8578100;5;10
7678692;1;15
15020903;3;223
9696191;4;170
12734128;0;5
7253498;7;210
11006682;1;249
13543393;3;85
1786897;4;114
2507586;3;248
11752563;8;134
2600742;7;98
15896443;8;146
15706085;7;195
10492194;4;213
6746500;6;141
1485852;2;144
13884738;1;14
14852638;6;129
8330179;1;54
15473509;1;162
1014360;8;60
2501432;8;237
7202088;1;182
14918;3;0
6909983;2;71
7734921;2;46
16594082;9;155
11859901;4;205
12024015;6;121
5646492;3;116
8217054;4;52
1330485;1;128
15409944;6;178
7781978;8;206
15414717;6;232
9299935;1;82
9234419;3;24
7297711;7;12
10432000;6;123
14365043;0;139
16436014;5;32
5561774;4;129
4699808;4;202
15092238;8;139
8181730;2;114
10104812;4;82
9979284;4;10
14975477;2;103
13797266;1;179
16309909;1;66
14618431;1;223
4126742;0;146
8670541;4;41
2267886;1;161
5085694;7;213
3923371;6;128
13892563;6;250
1751721;4;39
13544674;2;75
16575537;8;242
8578100;6;134
3586391;7;183
1409611;5;197
12785669;9;239
1490349;0;31
15031349;3;143
531477;6;6
11779972;2;230
1575673;8;231
3373145;3;161
7898300;9;202
6391861;5;243
5335174;2;16
11323536;0;154
4458184;8;217
14647765;4;165
12585005;3;88
8799679;3;245
4177457;9;136
7297711;5;116
13243359;9;218
14064836;7;171
16285240;8;216
11220500;5;55
16771726;7;48
9080823;7;178
9696191;5;78
16648008;4;73
13674688;7;39
6654564;0;19
2994390;5;94
2014733;3;206
1357721;4;129
14714435;1;80
9127679;4;114
8752357;5;220
15259424;0;114
15432130;9;203
15030058;2;216
4058286;5;106
13402627;6;136
13436447;3;159
14619155;3;15
16309909;9;96
16712261;4;79
11565429;4;118
6417638;9;81
13224174;7;25
5599979;5;45
10482973;7;151
9024362;6;187
8185246;1;154
13942935;4;160
6426709;1;156
9020973;7;24
14188919;9;235
2837996;6;134
4622737;8;145
12350671;9;88
5905105;0;193
15876908;8;171
15092238;8;53
14402123;3;105
1662238;0;174
9791309;7;173
5175994;3;130
3098728;9;194
1405513;9;33
7618295;5;55
6942267;0;42
12350671;4;135
6568433;0;92
11220500;7;129
15132309;7;221
8752357;0;140
7004556;6;152
12943104;3;102
10563568;4;192
15021127;4;87
15035491;7;33
4386488;1;170
12064484;6;241
5137683;8;249
6137131;2;161
1751721;5;197
15461665;1;238
13942935;9;153
4687911;3;223
3685695;5;111
2157810;0;0
11159514;3;148
14233076;9;174
7734921;2;58
1405513;0;106
7734921;9;18
15178830;0;132
7236527;4;88
8068385;5;105
1786897;0;61
7223665;8;111
10267789;7;173
1260271;7;83
9478384;6;42
14972452;6;6
3927929;5;116
9925686;9;204
12918460;7;200
10492194;9;164
13832301;2;30
9168835;2;30
420360;5;26
15600976;9;195
1791568;3;122
2501907;0;53
14867997;0;29
14842728;7;222
1253451;7;27
2293416;4;160
5608712;6;80
8896151;1;113
8103131;2;247
8643674;4;140
7981853;4;33
2507586;2;99
898572;5;76
14504609;0;143
2501432;8;166
6785411;0;31
13082505;8;199
12203355;6;58
13147038;6;149
13884738;2;136
980624;2;232
1662238;0;18
11822381;3;26
8643674;7;130
6288803;1;160
1733614;4;133
10422761;0;152
5592654;2;83
9279437;8;195
13243359;6;56
15085776;1;18
15561893;0;223
26150;3;135
15541930;3;227
3927929;6;56
4568803;7;75
582371;6;212
13543393;4;12
1863440;2;200
6742066;9;227
11390211;6;167
11822381;8;197
8185246;0;177
1946694;8;91
16509885;0;86
15132309;2;137
6416598;1;213
4318674;5;129
1014360;1;68
10422761;1;231
4926063;2;213
5955466;8;163
14402123;5;192
7781978;1;165
15729833;0;93
6515584;3;26
3973249;1;181
6568433;7;139
14976684;9;54
6822011;8;231
11779972;3;139
1549321;0;72
3198709;0;204
7627359;7;73
6417638;8;197
6515584;3;238
15932884;8;210
4471295;7;242
9024362;2;190
9478935;6;118
5216282;6;71
4156982;2;63
5175994;4;222
756781;5;201
16217943;1;126
14895539;4;92
12204733;4;27
5250456;0;167
8181730;3;84
16100386;4;123
6822011;7;21
4458184;8;211
10863603;3;254
2790577;0;168
8903763;9;130
8017008;8;29
10299235;5;3
16217943;6;180
7202088;9;67
11618584;0;59
8423932;5;103
3323316;4;129
2386796;6;210
2560608;3;189
6717168;6;172
6416598;3;26
10678659;7;124
5124582;1;48
3994510;4;116
3586391;6;113
11525352;8;103
11390211;8;143
10045585;2;138
7004556;0;18
7464488;5;206
756781;0;165
15896786;2;55
4400024;6;91
14452472;7;151
6281269;3;118
10116684;7;46
8181730;2;23
2629393;4;125
7921260;6;97
11664287;1;122
6844310;5;0
5931381;3;151
6426709;9;1
8238632;4;2
10037235;5;54
11819070;1;195
9168835;8;156
2837996;8;182
9696191;5;131
11165098;6;216
12918460;1;131
8314948;4;133
7652445;5;149
2197152;7;243
1260271;7;128
15030058;2;165
15432130;0;202
6746500;9;135
6036775;7;231
13582920;6;188
13942935;2;190
13977808;4;143
4386488;9;176
9117920;4;1
12913232;9;198
8103131;2;90
2543893;7;60
14710451;1;69
11859901;5;226
13224174;0;214
2323828;9;105
10129177;2;58
6137131;0;1
6137131;7;203
14854098;6;9
15473509;5;142
16254539;2;121
5209998;4;20
4934372;5;221
14925173;6;207
11159514;4;91
14652390;5;103
16100386;6;224
11125231;8;80
11600699;4;82
8420713;7;116
3923371;9;73
7071624;3;18
1787533;1;148
14652390;7;178
7570797;1;219
15267391;6;18
8006944;1;173
7652445;1;15
8972261;6;131
191080;2;155
1665933;8;111
10548340;2;73
7309830;2;174
4617870;9;166
1253451;0;126
2845328;3;86
13783471;5;60
6554158;5;109
8799679;8;196
4568803;3;106
6249627;1;167
8323770;9;87
11482300;6;143
7618295;4;139
4479720;7;130
10340371;0;78
8939903;9;111
16111951;8;187
12908986;2;194
12801093;8;251
13594923;5;24
16712261;7;69
15158934;5;84
13662534;7;43
11165098;4;151
16718985;3;72
13327512;7;242
4479720;3;112
8116024;0;56
7176979;6;16
15026340;5;201
3407287;1;23
2323601;0;8
15729833;1;184
4318674;6;15
4392699;7;236
3713563;4;212
16285240;0;182
13726023;8;182
15432130;8;247
6052649;0;177
5216282;7;240
13934128;3;70
11305150;0;71
6137131;9;54
14697824;9;25
11765034;8;224
4650693;4;123
7464488;1;39
13402627;4;197
12908986;5;240
13224174;9;155
13828472;5;187
11752563;9;175
8578100;3;56
2510880;8;228
5599095;1;224
16093842;4;117
4568803;9;11
8103131;0;50
12913232;8;245
7297711;4;165
11165098;4;4
6281269;0;232
16712567;8;7
13662534;6;43
2790577;1;52
8423932;6;17
3711288;2;2
13281761;4;5
16664479;0;46
3421341;7;237
3039737;9;49
12908986;1;126
866698;8;40
8090869;8;158
16240793;6;100
3421341;5;141
9478935;2;102
3707813;4;79
2507586;8;21
9020973;5;16
14909625;5;178
11227451;8;245
8896151;0;129
3586391;2;249
2613391;8;50
14976684;2;163
10863603;9;112
8217054;2;112
10340371;8;41
11459352;3;35
13544674;3;30
8752357;2;103
10299235;9;12
5599095;6;119
11879922;5;170
212748;2;38
3645875;7;224
16309909;3;246
13977808;9;18
8438965;2;178
4796417;8;204
3000706;9;42
13597007;2;86
10748333;9;117
11519059;3;88
9498618;8;240
11665755;4;255
12796981;3;138
8503391;6;197
15031349;1;36
15879850;1;35
1405513;5;114
2364854;2;81
6281269;6;77
2507586;3;180
1184443;1;109
5085694;1;115
11550424;8;104
16093842;1;237
13402627;8;114
14919744;8;192
13597007;2;104
6417638;4;41
1575673;2;14
13662534;2;120
1409611;6;144
4139450;4;132
4632483;9;254
15149585;6;92
15989975;6;46
6030397;4;42
3927929;6;181
8116024;2;183
3373145;0;198
1030389;9;122
11323536;3;242
3988672;1;211
2744636;5;234
6073310;4;245
13892563;2;55
10247193;0;120
13946726;1;132
12801093;4;56
13699513;1;133
12369675;9;107
15423748;5;88
11355694;9;10
10422774;4;81
15178830;8;210
11503283;9;179
4379962;8;1
13832301;9;79
10548340;9;41
16594082;7;148
9791309;9;0
4622737;7;174
5621591;2;112
3727493;7;234
13726023;8;19
13744430;3;206
16034496;3;111
14295583;7;95
6531941;0;92
8287;2;76
14656686;7;232
16056781;6;162
8939903;9;43
9891119;5;130
1330485;4;0
13529187;1;71
2323601;1;40
14995982;3;1
14652390;5;117
16483275;3;206
3927929;6;144
8090869;2;96
6744504;7;37
7678692;5;218
1357721;3;161
11172528;4;18
1609353;0;217
1787533;7;73
14065341;3;238
11165098;3;103
9606570;5;188
6531941;3;161
11220500;3;118
2102666;8;21
10422761;3;229
16217943;1;13
7086740;2;178
2644756;9;126
12507451;8;102
16673739;6;86
16100386;3;193
6052649;5;193
1751721;0;22
13090647;6;149
9221284;8;3
4177457;1;249
3475506;0;216
5485742;0;0
6249627;4;130
1667475;0;22
2386796;4;215
14976684;5;109
12734128;0;108
1662238;3;197
5175994;0;86
568022;4;172
5646492;0;7
9232567;0;140
8287;3;75
2392004;2;235
14365043;0;138
13884738;7;203
9791309;0;208
1522871;9;133
4791110;2;82
8323770;1;146
13884738;7;94
15702896;6;129
14909625;6;16
10748333;0;82
1276327;4;124
819342;0;171
2744636;2;142
2364854;0;90
2364854;1;218
11227451;9;101
15879850;6;139
9279437;2;215
16252221;4;2
3644872;2;243
3991255;0;235
7504656;1;60
6052649;5;204
2744636;9;67
4471295;5;173
14976684;1;78
12485971;1;203
3351285;4;27
13744430;1;251
12585005;4;141
4388356;3;21
11305150;0;200
1189665;0;48
14656686;5;21
6036775;5;189
14710451;4;56
11664287;3;86
10037235;9;2
4926063;8;212
4252690;6;49
1791568;5;103
11390211;9;138
2364854;7;147
9279437;1;89
16491296;8;133
3999416;0;160
13976938;0;140
16414594;5;196
9478384;8;232
14652390;1;42
12507451;3;217
10432000;3;154
4011680;3;76
1990158;7;175
4354410;8;135
16699191;2;86
10863603;2;191
10492194;4;210
1524520;0;207
9020973;0;199
15267391;1;115
2552548;8;235
12601323;8;94
2646223;4;58
14618431;3;180
13662534;2;125
1189665;5;220
7388405;5;76
13674688;9;105
13597007;5;25
1549321;4;30
16641337;2;127
14976684;6;83
6779676;7;217
9117920;4;58
6516277;7;83
3948552;0;19
12054949;9;27
13544674;1;83
16285240;6;1
9979284;7;58
10748333;9;202
15022661;5;17
16254539;1;254
3879212;2;117
8550427;3;252
15873183;9;130
9127679;8;67
8181730;5;70
3586391;2;3
11196668;9;125
14925173;8;181
12754055;4;104
16699191;9;59
15414717;4;3
4011680;8;93
3318079;2;154
2550240;5;59
11533393;0;124
16283912;1;239
6575926;4;207
14710451;9;5
16100386;9;20
6715156;5;23
14976684;2;164
7225491;2;156
1946694;6;222
1027912;1;159
7504528;7;52
14018579;1;211
8413433;2;169
848602;8;143
4177457;5;138
11159514;0;52
9969749;9;255
2729025;4;38
14951162;4;145
8287;9;39
7734921;2;228
16414594;2;125
11771558;7;129
4699808;0;9
2550240;0;150
6746500;2;105
2344012;7;251
14619155;9;172
11896604;1;53
1668110;0;252
14233076;3;123
3323316;0;120
6689657;9;242
14188919;9;30
4934372;3;112
9888679;3;16
7318287;5;113
918218;8;33
11664287;2;246
1609353;0;12
4347721;7;14
16240793;2;38
13699513;0;0
6717168;8;208
1758155;8;193
7898300;6;235
3407287;8;160
11165098;6;163
10045585;1;250
15354371;2;229
13997124;0;71
5179705;8;0
16056781;8;42
13373090;2;115
13281761;0;247
14842728;1;211
6030397;4;142
10340371;8;232
13553146;4;186
6270661;6;134
3727493;2;159
15857198;3;52
12803310;7;237
368630;2;101
2507586;0;209
5225558;6;124
9969749;0;52
3999416;4;63
3540818;7;153
9925686;8;220
819342;5;80
6785411;4;178
79280;0;173
5424992;2;60
14177608;6;113
4410316;4;89
7627359;0;185
2994390;0;141
15020903;1;236
14506369;6;24
1668110;5;91
3250988;9;227
4252690;9;148
12442161;1;216
