-0.8611,2.2951,-0.31649,-0.095171,-1.4308,0.28775,-1.2459,-2.8499
2.1551,-0.55291,-0.46013,-0.82292,-2.6717,0.50777,0.59669,-1.6976
-1.0728,3.4068,-0.60167,-0.17558,-1.3063,1.6256,-0.5725,-0.84431
0.55937,-0.34934,-0.71406,0.41631,-2.3765,0.063788,-0.19056,-2.5997
0.017611,0.011565,-0.34224,0.1592,-1.7785,0.49986,-0.16063,-2.6225
2.3929,-0.44317,-3.096,-0.42347,-1.0583,0.032448,0.16804,-1.6619
0.62926,-0.25219,-2.1865,2.5718,-2.4098,0.84175,-0.079627,-2.3275
2.4523,-0.58076,-0.8665,-1.3292,-2.3238,-0.10531,0.43845,-1.9065
1.684,-0.035462,-3.2988,-0.43281,-1.641,-0.62525,0.55869,-2.1129
1.9274,-0.53586,-1.8186,2.4464,-0.75742,1.209,0.1983,-1.5657
2.1967,-0.38195,-3.2726,-0.54238,-1.4256,0.065147,0.22535,-1.7689
-1.2167,3.4951,-0.99937,-0.10723,-1.8948,1.1657,-0.52246,-1.0123
0.46337,-0.0052895,0.33723,0.78359,-3.1812,-0.40116,-0.6126,-1.9012
1.0824,-0.5872,0.28386,0.69788,-2.849,-0.13973,-0.39248,-1.3213
0.7217,0.04914,-2.179,2.435,-2.1849,1.3621,0.5767,-1.7219
2.056,-0.51584,-0.46865,-0.82042,-2.6937,0.30809,0.59373,-1.8252
2.2922,-0.59252,-0.38973,-0.83283,-2.4768,0.49753,0.59049,-1.7209
0.67049,-0.57226,0.32331,0.81301,-3.268,-0.41048,-0.59632,-1.8127
1.2823,-0.6109,0.25456,-0.038741,-3.7311,-0.61266,-0.6698,-2.8446
1.2027,0.046087,0.16022,-0.32896,-2.4036,-1.2635,1.3975,-2.6776
-2.1682,-2.4353,-0.050321,0.030555,-0.69375,1.3313,-0.20972,-1.6587
1.1107,1.2509,0.53835,-0.38351,0.7816,0.72451,-0.10159,-2.6869
1.4806,-0.53338,-3.0051,0.13306,-1.0607,-0.69092,0.75592,-1.3678
1.722,-0.4578,-2.2394,1.89,-1.4784,1.0812,0.33751,-2.4512
-2.1873,2.9261,-0.25259,0.51539,-1.0765,-0.76169,-0.62029,-2.3866
2.0884,-0.81443,1.0494,0.12203,-1.4029,0.070091,0.55809,-2.1039
1.3675,-0.63749,0.28052,0.65448,-2.5751,-0.081968,-0.41829,-1.153
0.79982,-0.42516,-1.8671,2.6135,-2.0012,0.61716,-0.13085,-2.762
1.4541,-0.33312,-0.0427,-0.36832,-3.0146,0.066953,0.74012,-2.2678
2.2111,-0.52882,-0.61194,-1.0611,-2.6792,0.49531,0.67512,-1.8605
2.3234,-0.5966,-0.36282,-0.80389,-2.427,0.4861,0.57346,-1.6992
-2.5147,-2.4265,0.028046,0.28869,-0.2608,0.20424,1.0179,-1.5158
0.2615,-0.54453,-2.7572,0.20334,-1.6588,-1.1674,1.6579,-1.8937
2.1227,-0.4132,1.1159,0.45404,-0.37954,-0.7011,-0.32101,-1.4435
2.1605,-0.50911,-0.44641,-0.80454,-2.6371,0.51195,0.65734,-1.6504
0.32274,0.019885,-2.6065,2.1277,-2.5402,0.20877,1.8129,-2.3482
1.274,-0.61396,0.25546,0.53692,-2.7272,-0.11405,-0.32819,-1.4341
0.99425,-0.64233,0.46012,0.71288,-3.6459,-0.73953,-1.2294,-2.1039
2.0123,-0.75132,0.25934,-0.39728,-2.2695,-0.19806,0.25339,-2.6994
0.44585,-0.30751,0.29693,1.0067,-2.9768,-1.2541,1.0638,-1.195
-2.2167,0.16785,-1.0431,0.050671,-1.661,0.72412,1.7379,-0.3452
0.63349,-1.3297,-0.03577,-0.55549,-2.1683,-0.85477,1.101,-2.7017
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
0.30176,-0.14142,-1.9322,2.8795,-2.3605,0.17821,0.49163,-2.5655
-1.5126,2.9131,-0.094387,-0.35506,-0.71579,-0.22238,0.48341,-3.1714
0.94234,-0.65409,0.50249,0.86828,-3.6508,-0.77235,-1.3594,-1.9409
2.0427,-0.79095,1.3769,0.79423,-0.96325,-0.065625,0.071406,-1.43
2.1892,-0.52741,-0.68888,-1.0746,-2.7734,0.43866,0.59323,-1.9069
2.1456,-0.4032,-3.1291,-0.33684,-1.4384,0.095245,0.16644,-1.6417
1.9886,-0.4319,-0.30132,-0.66897,-2.712,0.39286,0.76132,-1.8043
-0.66211,1.6581,-0.61692,-0.47415,-1.2818,-0.32169,0.45773,-3.0794
0.37222,-0.38484,-0.70303,0.66184,-2.5142,-0.099835,-0.45884,-2.5186
-0.26853,-0.067472,-0.64742,1.2486,-2.6279,-0.83349,0.31764,-1.902
0.11298,2.6058,0.36921,-0.7864,0.32171,0.89955,-0.074703,-3.0823
0.8908,-0.58081,0.65233,1.0889,-2.246,-1.5169,0.77205,-1.4946
-0.1856,2.9681,-0.13226,-0.89158,-0.58021,1.3776,0.76982,-2.2902
-0.85298,-1.9796,-1.7074,-1.8947,-0.8557,1.5427,-0.041705,-2.0635
1.8262,-0.49477,-1.9906,2.519,-0.72426,1.0707,0.29721,-1.206
-2.0539,3.3937,-0.69834,0.25621,-1.008,-0.19048,0.95323,-0.69546
-0.58886,2.9966,-0.85772,-1.0615,-1.3732,0.65342,0.042267,-3.0485
2.0103,-0.50986,-0.38829,-0.73659,-2.7619,0.436,0.62372,-1.7974
1.8686,-0.67975,0.98165,0.082897,-1.5048,-0.32575,1.1595,-2.1648
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
0.33667,-0.72933,-2.2966,1.225,-1.8231,-0.6493,-0.93142,-1.6541
1.6244,-0.79155,0.6725,0.61713,-2.0788,-0.42834,-0.41128,-1.8973
2.0613,-0.40941,-2.6153,1.2087,-1.5743,1.3818,0.80024,-2.6485
1.9064,-0.39912,-2.2646,1.3961,-1.414,1.4016,0.96915,-2.7175
1.9641,-0.48785,-2.0166,2.0016,-0.99078,1.3096,0.51145,-1.9906
0.82327,0.038639,0.30177,0.29596,-3.5839,-0.46302,-0.2919,-2.3413
0.28515,-1.5415,0.57281,-0.77301,-1.1463,0.40076,-0.21832,-2.4382
-0.30371,-1.5265,1.1715,0.44792,-0.40033,-0.37918,1.0546,-0.95922
-1.4561,2.621,0.95464,0.2437,-1.6915,-1.1621,1.155,-1.8523
2.1458,-0.51122,-0.31153,-0.69995,-2.5573,0.42917,0.65564,-1.7277
2.2931,-0.5894,-0.38612,-0.80029,-2.4534,0.46916,0.57342,-1.6854
0.68168,2.9089,-0.82849,-1.8495,0.34984,1.0203,0.24114,-2.3306
0.58307,-0.047607,0.43161,0.78513,-2.9788,-0.29695,-0.48044,-1.7603
1.4774,-0.25458,-0.6209,-0.70066,-3.4671,0.58622,0.80387,-1.6516
0.68367,-0.57662,0.33214,0.8092,-3.2812,-0.42115,-0.6045,-1.822
1.4127,-0.54826,-1.6904,2.795,-0.43337,-1.012,0.89111,-2.3798
1.388,-0.62368,0.22042,0.47944,-2.6461,-0.060846,-0.29371,-1.3562
-1.5325,0.9144,-0.45606,0.12558,-1.4081,0.55954,-1.2813,-2.0818
2.0315,-0.56539,-0.43262,-0.7985,-2.6148,0.54746,0.69725,-1.5974
0.52186,-0.11528,0.3702,0.78754,-3.1707,-0.38432,-0.57773,-1.8746
2.0927,-0.85964,1.4825,1.014,-0.78037,-0.12711,-0.085524,-1.2011
1.8958,-0.55068,-0.20936,-0.58038,-2.6965,0.27792,0.50255,-1.9835
1.6142,-0.3545,-1.5383,-0.67608,-2.1533,0.72197,0.38336,-2.1455
0.30493,0.11633,-2.26,2.5935,-2.1869,0.51234,1.6616,-1.5448
2.0575,-0.91096,1.4563,1.0055,-0.93453,-0.11695,-0.080846,-1.2246
2.0575,-0.91096,1.4563,1.0055,-0.93453,-0.11695,-0.080846,-1.2246
1.1434,-0.54396,0.1751,-0.13156,-3.1527,-0.19221,0.19745,-2.7316
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
0.68115,-0.42511,-2.2723,1.3335,-1.9242,-0.78171,-0.95216,-1.6731
2.169,-0.51625,-0.43771,-0.79376,-2.6212,0.50896,0.64357,-1.6417
0.99991,-0.40702,-2.39,0.64883,-1.8833,-0.66091,-0.4172,-2.4041
1.3718,-0.21517,-1.3055,-0.46253,-2.1881,0.68824,0.64761,-2.1405
1.1434,-0.54396,0.1751,-0.13156,-3.1527,-0.19221,0.19745,-2.7316
1.2318,-0.55135,0.12078,-0.16431,-3.1337,-0.23662,0.060106,-2.7227
2.2234,-0.56691,-0.43912,-0.83647,-2.5785,0.49764,0.59107,-1.709
0.9233,-0.12287,-2.6252,1.0656,-1.2308,-1.2041,-0.56388,-1.3771
-1.8998,2.7128,-0.38255,0.33877,-1.463,-1.1628,0.65447,-2.5067
1.6882,-0.33584,-1.6907,-0.87796,-2.0793,0.67004,0.41633,-2.2383
0.47978,0.066299,-2.2552,2.5246,-2.1773,0.81488,1.2934,-1.5673
0.57705,-0.35876,-0.69782,0.56653,-2.2919,0.081967,-0.31233,-2.3135
-2.6174,0.37223,-0.88778,-0.066631,-1.0646,0.3984,0.92083,-0.74102
0.35086,-0.38938,-0.69888,0.68933,-2.5276,-0.10043,-0.49234,-2.4958
0.68331,-0.95288,0.50707,0.73464,-2.6764,-0.29738,-0.56201,-1.6961
2.0653,-0.51894,-0.35526,-0.7313,-2.6596,0.40558,0.61053,-1.8133
1.0896,-0.59091,0.34702,0.32156,-3.7091,-0.66257,-0.93666,-2.5011
1.9554,-0.47241,-3.0311,0.54977,-0.7678,-0.68424,-0.27345,-0.62708
1.4472,-0.43851,-2.2602,1.63,-0.95553,-1.1175,1.548,-3.6099
2.153,-0.4498,-2.9029,0.093393,-1.1398,0.021914,-0.092893,-1.2014
-0.31669,0.80298,-1.1819,0.062475,-2.4987,0.85395,-0.034057,-1.5528
0.99615,-0.66698,0.52268,0.8892,-3.4796,-0.74664,-1.2871,-1.8855
1.21,-0.34176,-0.073295,-0.28663,-3.3271,-0.082212,0.54799,-2.5009
2.1781,-0.65295,1.2056,0.57878,-0.56878,-0.5134,-0.19818,-1.4397
0.0041034,0.019528,-2.5664,2.5914,-2.4734,0.088488,1.4397,-1.7854
2.0732,-0.68481,0.67083,-0.42556,-1.7052,0.058465,0.92766,-2.4451
1.1179,-0.5921,0.32413,0.71382,-2.7881,-0.1759,-0.4459,-1.3747
-2.0403,-1.7077,-1.1983,-1.2234,-1.3847,2.1213,0.70849,-1.3287
-1.6797,-2.2337,-0.84922,-0.74882,-1.3899,0.82309,-0.40993,-2.8355
2.2089,-0.525,1.1284,0.48088,-0.35942,-0.72664,-0.33343,-1.4327
1.3518,-0.62108,0.25852,0.6162,-2.6047,-0.094736,-0.36439,-1.2007
0.65661,-0.57036,0.31057,0.8124,-3.305,-0.42473,-0.61553,-1.8252
-1.1343,1.3311,0.30293,1.2296,-2.857,-2.2783,1.7118,-1.1818
1.4645,-0.13571,1.5166,0.44737,-0.46041,0.22913,-0.26792,-1.4711
1.0127,-0.64388,0.491,0.77728,-3.5315,-0.73755,-1.2341,-2.0115
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
1.1031,-0.40295,-1.8071,1.8749,-1.837,0.85172,0.66032,-3.601
2.3239,-0.59521,-0.36726,-0.81621,-2.4356,0.49115,0.58139,-1.7123
2.2286,-0.71716,0.48731,-0.63829,-1.6593,0.11328,0.92616,-2.3781
-1.9998,-2.4062,-0.78228,-1.0646,-0.51575,0.55006,1.4331,-2.4943
2.1374,-0.76849,1.3629,0.83699,-0.63797,-0.32201,-0.16551,-1.2743
-0.48965,1.3022,0.32869,0.09016,-1.4335,-2.1253,0.92424,-1.8862
0.60086,-0.4174,-1.8985,2.7378,-2.2112,0.48559,-0.31508,-2.8239
-0.40131,-0.0419,-0.80857,0.76154,-2.5384,-1.3917,1.2264,-2.5758
0.21177,-1.8322,-1.5934,-1.2534,-1.3226,0.81694,0.10965,-2.3057
1.6233,-0.35487,-1.5095,-0.67287,-2.1181,0.74454,0.41507,-2.1297
0.69481,-0.095685,-2.5208,2.378,-2.6015,1.2023,0.20318,-1.7924
-1.6669,1.3756,-0.64737,1.4655,-2.1689,-1.998,1.5394,-1.4738
0.70874,-0.428,-1.6367,2.848,-1.8031,0.7103,0.01733,-2.6394
-1.3446,-1.8654,-0.39121,-0.76663,-0.018439,0.63688,-0.21666,-2.2765
1.479,-0.75563,0.59972,0.57147,-2.2839,-0.39836,-0.37138,-1.954
2.5769,-0.50536,-3.1467,-0.43602,-0.75365,-0.29094,0.00063237,-1.6501
-2.1268,-1.7017,-1.5534,-1.2926,-1.8214,1.8252,0.31328,-1.5987
0.60072,-0.38463,0.36862,0.8652,-3.2959,-0.29511,-0.18644,-1.576
0.58396,-0.93606,0.39449,0.71247,-2.8755,-0.34121,-0.64301,-1.751
0.50385,0.077452,0.47688,0.80058,-2.9756,-0.30519,-0.45672,-1.8236
-1.8614,-1.8667,-0.82885,-0.55844,-1.3093,0.055445,0.71865,-2.9053
0.089702,-0.74715,-0.53944,0.967,-2.1486,-0.080566,-0.79943,-2.0418
2.3681,-0.43507,-3.1162,-0.43948,-1.1031,0.039504,0.17984,-1.6749
0.32456,-0.25498,-0.03651,0.65683,-2.9003,-1.975,1.0693,-1.5426
0.58133,-0.50656,0.58461,1.1554,-2.4643,-1.6141,0.96994,-1.4507
0.78127,-0.13108,-2.6662,2.2687,-2.6197,1.2956,0.21054,-1.6699
-1.1915,2.1963,0.39853,0.76363,-0.68983,-0.34237,0.79314,-1.7088
0.93516,-0.61837,0.40305,0.62971,-3.7617,-0.706,-1.1592,-2.1828
0.37231,-0.4008,-0.66466,0.76708,-2.4669,-0.12028,-0.55541,-2.41
1.3481,-0.61843,0.25997,0.55843,-2.6377,-0.0896,-0.3317,-1.3179
2.1289,-0.52482,-0.57487,-0.93198,-2.8394,0.53024,0.54545,-1.7983
0.72488,-0.42957,-2.281,1.3276,-1.8779,-0.77207,-0.9471,-1.6248
1.253,-0.5419,-1.1653,3.1388,-0.4056,-0.54783,1.1753,-2.2964
1.2951,-0.62656,0.29013,0.66063,-2.6467,-0.10814,-0.41369,-1.2335
-0.39827,-0.87447,-0.072454,0.39592,-2.6531,-1.7155,1.1858,-1.4266
-0.86064,2.3904,-0.41398,-0.34513,-1.4673,0.399,-1.0858,-2.9819
1.9356,-0.82181,1.2102,0.5626,-1.2935,0.0098883,0.26461,-1.6641
2.1102,-0.89763,1.4627,0.97094,-0.84837,-0.11741,-0.07139,-1.254
-2.4042,-0.038839,0.32198,0.25446,-2.2495,-1.1075,1.1014,-1.4626
1.7957,-0.42921,-0.31511,-0.67904,-2.8966,0.29887,0.70193,-2.0374
-2.0777,-2.4763,-0.16552,-0.51798,-0.34053,0.72949,1.0014,-2.3271
2.0148,-0.45371,-0.3236,-0.69409,-2.7071,0.41142,0.73271,-1.7952
0.49074,2.7034,-0.079365,-1.3233,0.76032,0.25935,-0.17932,-3.274
0.46171,-0.3715,-2.4328,1.7366,-1.5873,-1.4597,-0.92844,-1.0707
1.0749,-0.62782,0.38945,0.47533,-3.7112,-0.70187,-1.0628,-2.3414
0.9646,2.6657,-0.014247,-1.0353,0.86433,1.5108,0.15818,-1.877
0.087437,-0.034297,-2.7105,2.5181,-2.5566,0.14624,1.5765,-1.5684
1.0868,-0.53387,0.1984,-0.013236,-3.1593,-0.2062,0.1364,-2.5939
1.0971,-0.59331,0.35037,0.32487,-3.6982,-0.66418,-0.93982,-2.4956
0.073741,2.6455,0.54249,-0.39482,0.43674,0.78735,-0.32619,-2.7788
-1.3718,2.4338,-0.67109,0.4808,-1.7754,-0.26526,0.65068,-1.3026
-2.3911,-2.4206,-0.7261,-0.047813,-1.5332,0.81879,-0.95382,-2.024
0.87771,-0.40881,-2.334,0.91798,-1.8884,-0.69866,-0.60456,-2.1086
1.999,-0.76385,0.70655,-0.50913,-1.6459,0.30295,0.9086,-2.4453
-1.0292,2.3365,0.10351,0.32109,-1.0322,0.55856,-1.1552,-2.1812
2.0797,-0.78972,1.2854,0.58352,-1.0843,-0.029848,0.19275,-1.6344
2.1237,-0.39241,-2.4739,1.0727,-1.4152,1.5813,1.1552,-2.6967
2.1774,-0.72768,0.52718,-0.60583,-1.7277,0.41148,1.0152,-2.2588
1.278,-0.62086,0.27107,0.67559,-2.6444,-0.1132,-0.40437,-1.1727
0.478,-0.25048,-2.0111,2.5259,-1.9063,-0.49087,1.3719,-2.8639
0.54433,-0.47529,-0.35658,-0.12815,-3.2983,-0.54905,1.1363,-1.947
0.38577,-0.39514,-0.71194,0.6893,-2.472,-0.12709,-0.53197,-2.4733
1.2059,-0.37818,-2.555,1.1968,-1.3444,-0.938,-0.17629,-0.7749
1.2151,-0.54678,0.13272,-0.17138,-3.1144,-0.14248,0.21592,-2.6462
-0.66546,-1.3547,-0.42812,-0.48139,-0.80495,0.7128,-0.42189,-2.7825
-0.54934,3.1921,-0.45771,-1.0161,-0.94325,0.83898,0.32429,-2.948
-2.3847,-2.581,0.018018,0.19543,-0.16663,0.64103,0.34718,-1.5934
-0.92308,2.5884,-0.7651,-0.58971,-1.5398,-0.37153,1.1269,-2.7384
-1.8008,3.7305,-1.0177,0.092381,-1.8644,0.13862,0.78597,-0.84728
-0.076964,-1.8009,-0.089635,-1.5349,-1.6717,0.77126,-0.021861,-2.5602
0.67462,-0.034104,-2.4305,2.4086,-2.463,1.0734,0.1136,-1.9841
-0.36463,-0.19775,-0.6667,1.3025,-2.6076,-1.2331,0.56718,-1.9506
2.1868,-0.88728,1.4429,0.8352,-0.78652,-0.096447,0.040313,-1.3976
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
2.157,-0.54732,-0.47791,-0.87221,-2.7058,0.52799,0.62844,-1.75
1.2947,-0.62518,0.2851,0.64987,-2.6539,-0.10588,-0.40608,-1.2446
0.67302,-0.57648,0.29387,0.81138,-3.2922,-0.4434,-0.6359,-1.8312
-0.89024,-2.3497,-0.87244,-1.1936,-0.80429,0.90801,-0.16232,-3.0035
-2.4329,-0.026259,-1.0566,0.26704,-1.7177,-0.30015,0.67747,-1.3115
0.90391,-0.037688,-2.6119,1.4446,-1.7865,-0.83485,2.1302,-3.4926
-3.2109,-2.4974,-0.81182,0.21947,-1.2756,-0.30647,-0.062567,-1.9122
0.15858,-0.39081,-0.62346,1.0627,-2.5694,-0.15895,-0.76983,-2.1183
1.1666,-0.56614,0.19679,-0.066399,-3.8158,-0.55223,-0.56085,-2.8826
0.40691,-1.6912,1.4868,0.20198,0.0003551,0.63264,-0.32889,-1.1905
0.97359,-0.26525,-1.2983,-0.08249,-1.5158,-1.3546,1.2124,-2.1536
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
1.4743,-0.41393,-0.092367,-0.41147,-3.0648,0.11935,0.60722,-2.2722
-2.7964,2.5678,-0.35008,0.82756,-1.2234,-1.5373,1.0939,-1.571
1.2648,-0.61982,0.27511,0.67845,-2.6574,-0.1168,-0.40671,-1.1881
0.6223,-0.44752,0.25986,0.9151,-2.7672,-1.1819,0.94197,-1.108
2.236,-0.51111,-0.81234,-1.2303,-2.7358,0.39889,0.61713,-1.9821
2.3239,-0.59521,-0.36726,-0.81621,-2.4356,0.49115,0.58139,-1.7123
1.6086,0.77066,0.96252,-0.60954,-1.2737,0.3332,0.63723,-2.6107
0.36932,-0.36711,-0.7413,0.54995,-2.5728,-0.069982,-0.35912,-2.6379
0.022985,2.8146,-0.49109,-1.0846,-0.58242,0.66234,-0.57224,-3.2135
2.1175,-0.72484,0.72206,-0.40638,-1.7752,0.28898,0.91621,-2.3927
-2.0356,-0.96971,-0.30895,-0.084026,-0.21739,-0.5443,0.79149,-1.7564
0.39193,0.36905,0.4852,0.81072,-3.0084,-0.25748,-0.23151,-1.6837
2.1283,-0.93447,1.4948,1.018,-0.9136,-0.16182,-0.17495,-1.2285
1.9684,-0.56146,-2.2183,2.5762,-0.71184,0.71837,-0.16256,-1.2217
-2.0852,2.9062,-0.22547,0.54449,-0.93947,-0.80009,-0.6844,-2.323
1.2945,-0.62588,0.28732,0.65603,-2.6496,-0.1084,-0.41005,-1.2381
2.1232,-0.38895,-2.4862,1.045,-1.4338,1.5884,1.1744,-2.7254
