0.089702,-0.74715,-0.53944,0.967,-2.1486,-0.080566,-0.79943,-2.0418
1.2374,-0.72789,0.62048,0.91065,-3.2253,-0.80481,-1.3896,-1.8411
2.148,-0.55045,-0.52724,-0.89709,-3.2404,0.28974,0.14109,-1.9337
1.0601,-0.5611,0.25034,0.67448,-2.9358,-0.088354,-0.40081,-1.2502
-0.15963,2.6679,-0.26553,-0.90381,-0.43243,0.43861,-0.82894,-3.4406
1.0947,-0.56483,0.23955,0.67107,-2.8632,-0.085928,-0.33838,-1.2332
1.0971,-0.59331,0.35037,0.32487,-3.6982,-0.66418,-0.93982,-2.4956
2.2462,-0.56669,-0.44677,-0.88488,-2.5804,0.51059,0.62292,-1.763
-0.19694,2.4656,-0.39195,-1.0487,-0.51348,0.55472,-0.73109,-3.3976
2.2493,-0.56579,-0.45397,-0.89407,-2.5777,0.50814,0.62422,-1.7674
0.95533,-0.62479,0.42322,0.65331,-3.7291,-0.72242,-1.1831,-2.1758
1.7352,-0.24205,-0.95258,-1.0473,-2.539,-1.1349,2.0381,-1.6487
1.6475,-0.35632,-1.4331,-0.66415,-2.0244,0.80289,0.50008,-2.0889
0.6223,-0.44752,0.25986,0.9151,-2.7672,-1.1819,0.94197,-1.108
1.4504,-0.27834,-0.61698,-0.69323,-3.5127,0.59227,0.68843,-1.6681
2.0048,-0.64458,-0.17846,-0.67124,-2.7093,0.060701,0.3392,-2.4021
1.7271,-0.32338,-1.7479,-0.98114,-2.0231,0.66528,0.45071,-2.2907
2.2563,-0.56949,-0.4426,-0.87951,-2.5594,0.50408,0.61589,-1.7551
2.1565,-0.54246,-0.49494,-0.91142,-2.7323,0.53869,0.6554,-1.7907
1.0993,-0.69019,0.564,0.89611,-3.4104,-0.78299,-1.3692,-1.8715
2.0726,-0.441,-0.49912,-0.84267,-2.7787,0.54377,0.77151,-1.6619
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
0.36214,0.011436,0.32561,0.42408,-3.729,-1.6793,0.35505,-2.4633
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
1.8774,-0.38398,-1.8403,-1.1049,-1.6985,0.17444,0.36416,-2.2511
2.1567,-0.54315,-0.49242,-0.90604,-2.7287,0.53756,0.65159,-1.7852
1.3749,-0.77427,0.684,0.93051,-3.0388,-0.83514,-1.4143,-1.8211
1.1398,-0.70139,0.5817,0.90189,-3.3548,-0.78975,-1.3761,-1.8617
0.23337,-1.8104,-1.7548,-1.3494,-1.4315,1.0452,0.2123,-2.0612
1.7135,-0.33769,-0.6836,-0.8798,-2.6849,-0.58167,2.0261,-1.7242
1.2447,-0.54648,0.11444,-0.18648,-3.0978,-0.12228,0.22586,-2.6061
2.2091,-0.52296,-0.72219,-1.1299,-2.8062,0.40994,0.56925,-1.9445
1.0531,-0.68663,0.55418,0.89904,-3.468,-0.78486,-1.3681,-1.8906
1.036,-0.65852,0.49187,0.77282,-3.5623,-0.74973,-1.2754,-2.0153
2.1952,-0.54055,-0.53679,-0.9735,-2.6863,0.51722,0.66092,-1.8196
0.73023,-0.53901,0.36345,0.69928,-3.843,-0.65299,-1.0942,-2.1163
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
0.60886,-0.68366,0.39651,0.80774,-3.793,-0.60588,-1.2532,-1.9013
0.98518,-0.59572,0.34421,0.74957,-2.9176,-0.23226,-0.45947,-1.4931
2.1565,-0.54246,-0.49494,-0.91142,-2.7323,0.53869,0.6554,-1.7907
