0.6856,-0.42555,-2.2748,1.3499,-1.9261,-0.76265,-0.9488,-1.6892
1.1862,-0.41983,-1.8384,1.9865,-1.7265,0.919,0.55675,-3.2263
-2.0652,2.8876,-0.25185,0.51648,-1.1778,-0.67972,-0.58868,-2.4381
1.2137,-0.39989,-1.8824,1.9746,-1.711,0.94549,0.59971,-3.1204
0.29441,0.39819,-1.6124,2.8038,-1.8721,0.87774,0.62797,-2.327
-2.0356,-0.96971,-0.30895,-0.084026,-0.21739,-0.5443,0.79149,-1.7564
-0.33798,0.25332,-1.7309,2.9069,-1.8237,0.18116,1.4266,-2.3074
1.7443,-0.64745,0.87877,-0.031862,-1.6458,-0.56371,1.6514,-2.2879
2.2635,-0.36871,-3.3654,-0.69798,-1.3416,0.04392,0.27926,-1.8349
-2.1809,-2.0478,-0.99328,-0.60578,-1.4643,0.040909,0.45277,-2.8958
-0.93427,-1.995,-1.3606,-1.4155,-0.96803,0.41983,0.9396,-2.5991
0.94769,-0.44286,-1.6645,2.6143,-1.6637,0.81065,0.11122,-2.5864
1.572,-0.53819,-2.6549,0.32383,-0.92293,-1.4368,-0.76505,-2.411
0.23379,-0.21227,-2.0552,2.6303,-1.7099,0.5124,1.2826,-1.8244
-1.144,2.4045,-0.27459,0.26076,-1.4687,0.34437,-1.4803,-2.2935
0.67855,-0.42519,-2.2406,1.3398,-1.9028,-0.76484,-0.92694,-1.6746
1.6216,-0.18987,-2.8098,-0.051162,-1.4965,-0.43764,0.3168,-2.243
2.2262,-0.5689,1.1281,0.48234,-0.38665,-0.73106,-0.32805,-1.4334
2.4092,-0.41565,-3.5184,-0.80789,-1.1199,-0.35444,0.12457,-1.8833
-1.9387,2.8806,0.11246,0.54776,-0.74476,-0.37244,-0.19446,-2.2587
0.63997,2.6469,1.1286,-1.2558,-0.48247,0.82908,0.18812,-2.6782
2.1283,-0.47379,-3.0478,-0.30916,-0.87272,-0.48065,0.16643,-1.7506
2.3816,-0.42193,-3.5473,-0.84696,-1.1292,-0.4992,0.10851,-1.8644
-0.76011,3.2594,0.032622,-0.62999,-0.62117,0.91865,0.43332,-2.7408
1.033,-0.45871,-1.6993,2.7847,-1.4879,0.81195,0.060471,-2.3095
0.29683,1.0566,0.16166,0.44708,-0.15436,0.67025,-0.33151,-1.3523
0.6162,0.061518,-1.6013,2.8057,-1.6093,0.73183,0.13873,-2.6111
-0.15604,2.6694,-0.17463,-0.74617,-0.32932,0.38196,-0.9408,-3.3325
1.2145,-0.16438,-2.521,0.78474,-1.4217,-0.58337,-0.52801,-1.5883
-2.5713,-1.6114,-0.85123,0.30526,-1.6336,-0.29802,0.27366,-1.8487
1.2319,-0.47542,-1.7184,2.7129,-1.3476,0.93496,0.091469,-2.1785
0.84527,-0.43138,-1.677,2.7027,-1.7326,0.80105,0.13326,-2.659
0.67046,-0.42475,-2.2662,1.3369,-1.9341,-0.78451,-0.95532,-1.6884
2.4381,-0.18833,-0.28339,-1.3815,-1.6045,0.36439,1.0364,-1.7159
0.56092,0.10685,-1.6403,2.7067,-1.7483,0.82679,0.10402,-2.568
1.3599,-0.41248,-2.1147,2.4942,-1.1464,0.97465,0.59183,-1.3182
-2.1295,2.8825,-0.26791,0.56278,-1.1253,-0.82432,-0.57308,-2.3719
-2.421,-0.51539,-0.32089,0.26905,-0.98378,0.027423,0.36234,-1.7846
-0.97,-2.0843,-0.50119,-0.50865,-0.79446,0.74236,-0.40416,-2.6916
1.491,-0.44731,-1.9463,2.1996,-1.3347,1.0431,0.47783,-2.4751
-0.99878,-2.4644,-0.21826,-1.0994,-0.061927,1.4413,0.59215,-2.6092
1.952,-0.39944,-3.2839,-0.045567,-1.1712,-0.51111,0.13244,-1.2474
2.1103,-0.89398,1.3958,0.83213,-0.94655,-0.087434,0.029172,-1.3972
