2.2111,-0.52882,-0.61194,-1.0611,-2.6792,0.49531,0.67512,-1.8605
2.1227,-0.4132,1.1159,0.45404,-0.37954,-0.7011,-0.32101,-1.4435
1.274,-0.61396,0.25546,0.53692,-2.7272,-0.11405,-0.32819,-1.4341
0.99425,-0.64233,0.46012,0.71288,-3.6459,-0.73953,-1.2294,-2.1039
0.44585,-0.30751,0.29693,1.0067,-2.9768,-1.2541,1.0638,-1.195
2.015,-0.896,1.4335,1.0059,-0.95003,-0.098788,-0.048328,-1.2185
1.5129,-0.4118,-0.012614,-0.36426,-2.9979,-0.084485,0.59792,-2.4859
2.1564,-0.54385,-0.4902,-0.89988,-2.7245,0.53503,0.64762,-1.7786
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
0.94234,-0.65409,0.50249,0.86828,-3.6508,-0.77235,-1.3594,-1.9409
1.9886,-0.4319,-0.30132,-0.66897,-2.712,0.39286,0.76132,-1.8043
-0.85298,-1.9796,-1.7074,-1.8947,-0.8557,1.5427,-0.041705,-2.0635
0.97633,-0.66557,0.52215,0.89014,-3.5717,-0.77254,-1.3563,-1.908
2.0103,-0.50986,-0.38829,-0.73659,-2.7619,0.436,0.62372,-1.7974
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
0.43301,-0.88433,0.35643,0.66504,-2.9834,-0.1965,-0.48773,-1.6536
2.2216,-0.56758,-0.43378,-0.82613,-2.578,0.50108,0.58224,-1.6987
0.55247,-1.0424,0.38998,0.62278,-2.722,-0.16305,-0.52048,-1.5714
2.1458,-0.51122,-0.31153,-0.69995,-2.5573,0.42917,0.65564,-1.7277
1.6504,-0.36669,-1.3954,-0.58347,-1.9706,0.78601,0.44297,-2.0059
1.4774,-0.25458,-0.6209,-0.70066,-3.4671,0.58622,0.80387,-1.6516
1.388,-0.62368,0.22042,0.47944,-2.6461,-0.060846,-0.29371,-1.3562
1.8958,-0.55068,-0.20936,-0.58038,-2.6965,0.27792,0.50255,-1.9835
2.0575,-0.91096,1.4563,1.0055,-0.93453,-0.11695,-0.080846,-1.2246
2.0575,-0.91096,1.4563,1.0055,-0.93453,-0.11695,-0.080846,-1.2246
1.1434,-0.54396,0.1751,-0.13156,-3.1527,-0.19221,0.19745,-2.7316
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
2.169,-0.51625,-0.43771,-0.79376,-2.6212,0.50896,0.64357,-1.6417
1.3718,-0.21517,-1.3055,-0.46253,-2.1881,0.68824,0.64761,-2.1405
1.1434,-0.54396,0.1751,-0.13156,-3.1527,-0.19221,0.19745,-2.7316
1.2318,-0.55135,0.12078,-0.16431,-3.1337,-0.23662,0.060106,-2.7227
2.2234,-0.56691,-0.43912,-0.83647,-2.5785,0.49764,0.59107,-1.709
2.1563,-0.54176,-0.49745,-0.9168,-2.7359,0.53982,0.6592,-1.7962
1.6882,-0.33584,-1.6907,-0.87796,-2.0793,0.67004,0.41633,-2.2383
0.68331,-0.95288,0.50707,0.73464,-2.6764,-0.29738,-0.56201,-1.6961
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
2.0653,-0.51894,-0.35526,-0.7313,-2.6596,0.40558,0.61053,-1.8133
1.0896,-0.59091,0.34702,0.32156,-3.7091,-0.66257,-0.93666,-2.5011
1.6472,-0.35702,-1.4309,-0.65799,-2.0201,0.80036,0.49612,-2.0824
0.65603,-0.67361,0.39063,0.80774,-3.594,-0.54614,-1.0917,-1.8605
0.99615,-0.66698,0.52268,0.8892,-3.4796,-0.74664,-1.2871,-1.8855
2.1781,-0.65295,1.2056,0.57878,-0.56878,-0.5134,-0.19818,-1.4397
1.1179,-0.5921,0.32413,0.71382,-2.7881,-0.1759,-0.4459,-1.3747
2.2089,-0.525,1.1284,0.48088,-0.35942,-0.72664,-0.33343,-1.4327
2.1563,-0.54176,-0.49745,-0.9168,-2.7359,0.53982,0.6592,-1.7962
1.0127,-0.64388,0.491,0.77728,-3.5315,-0.73755,-1.2341,-2.0115
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
0.21177,-1.8322,-1.5934,-1.2534,-1.3226,0.81694,0.10965,-2.3057
2.1563,-0.54176,-0.49745,-0.9168,-2.7359,0.53982,0.6592,-1.7962
2.1558,-0.54316,-0.49301,-0.90448,-2.7274,0.53477,0.65127,-1.7831
0.58396,-0.93606,0.39449,0.71247,-2.8755,-0.34121,-0.64301,-1.751
0.089702,-0.74715,-0.53944,0.967,-2.1486,-0.080566,-0.79943,-2.0418
0.58133,-0.50656,0.58461,1.1554,-2.4643,-1.6141,0.96994,-1.4507
0.93516,-0.61837,0.40305,0.62971,-3.7617,-0.706,-1.1592,-2.1828
1.3481,-0.61843,0.25997,0.55843,-2.6377,-0.0896,-0.3317,-1.3179
2.148,-0.55045,-0.52724,-0.89709,-3.2404,0.28974,0.14109,-1.9337
2.1289,-0.52482,-0.57487,-0.93198,-2.8394,0.53024,0.54545,-1.7983
1.2951,-0.62656,0.29013,0.66063,-2.6467,-0.10814,-0.41369,-1.2335
-0.15963,2.6679,-0.26553,-0.90381,-0.43243,0.43861,-0.82894,-3.4406
1.7957,-0.42921,-0.31511,-0.67904,-2.8966,0.29887,0.70193,-2.0374
2.0148,-0.45371,-0.3236,-0.69409,-2.7071,0.41142,0.73271,-1.7952
1.0749,-0.62782,0.38945,0.47533,-3.7112,-0.70187,-1.0628,-2.3414
1.0868,-0.53387,0.1984,-0.013236,-3.1593,-0.2062,0.1364,-2.5939
1.0971,-0.59331,0.35037,0.32487,-3.6982,-0.66418,-0.93982,-2.4956
1.278,-0.62086,0.27107,0.67559,-2.6444,-0.1132,-0.40437,-1.1727
1.2151,-0.54678,0.13272,-0.17138,-3.1144,-0.14248,0.21592,-2.6462
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
2.157,-0.54732,-0.47791,-0.87221,-2.7058,0.52799,0.62844,-1.75
-0.54159,2.2423,-0.36807,-0.54575,-1.1343,0.39167,-1.0056,-3.2182
1.2947,-0.62518,0.2851,0.64987,-2.6539,-0.10588,-0.40608,-1.2446
2.2493,-0.56579,-0.45397,-0.89407,-2.5777,0.50814,0.62422,-1.7674
1.7352,-0.24205,-0.95258,-1.0473,-2.539,-1.1349,2.0381,-1.6487
1.1666,-0.56614,0.19679,-0.066399,-3.8158,-0.55223,-0.56085,-2.8826
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
1.4743,-0.41393,-0.092367,-0.41147,-3.0648,0.11935,0.60722,-2.2722
1.2648,-0.61982,0.27511,0.67845,-2.6574,-0.1168,-0.40671,-1.1881
2.015,-0.896,1.4335,1.0059,-0.95003,-0.098788,-0.048328,-1.2185
0.6223,-0.44752,0.25986,0.9151,-2.7672,-1.1819,0.94197,-1.108
0.022985,2.8146,-0.49109,-1.0846,-0.58242,0.66234,-0.57224,-3.2135
2.1283,-0.93447,1.4948,1.018,-0.9136,-0.16182,-0.17495,-1.2285
1.2945,-0.62588,0.28732,0.65603,-2.6496,-0.1084,-0.41005,-1.2381
2.0048,-0.64458,-0.17846,-0.67124,-2.7093,0.060701,0.3392,-2.4021
1.7271,-0.32338,-1.7479,-0.98114,-2.0231,0.66528,0.45071,-2.2907
0.5011,-0.79171,0.3996,0.68182,-2.8664,-0.27334,-0.67207,-1.7162
0.39443,-0.82614,0.35064,0.68093,-3.0177,-0.31023,-0.6195,-1.7757
0.4104,-1.124,0.38625,0.63778,-2.788,-0.27621,-0.65072,-1.7364
2.1565,-0.54246,-0.49494,-0.91142,-2.7323,0.53869,0.6554,-1.7907
1.2187,-0.66908,0.33256,0.17644,-3.6492,-0.65852,-0.87664,-2.6377
1.1319,-0.60604,0.30859,0.66009,-2.8128,-0.17369,-0.40164,-1.4441
2.1564,-0.54385,-0.4902,-0.89988,-2.7245,0.53503,0.64762,-1.7786
1.9467,-0.41585,-0.34834,-0.70978,-2.7898,0.40113,0.78455,-1.833
1.9946,-0.49537,-0.3293,-0.70752,-2.7116,0.37016,0.63657,-1.8814
2.0575,-0.91096,1.4563,1.0055,-0.93453,-0.11695,-0.080846,-1.2246
2.0726,-0.441,-0.49912,-0.84267,-2.7787,0.54377,0.77151,-1.6619
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
0.36214,0.011436,0.32561,0.42408,-3.729,-1.6793,0.35505,-2.4633
0.88803,-0.64104,0.48148,0.87902,-3.6457,-0.73997,-1.2998,-1.9176
2.5356,-0.61689,-0.79106,-1.2656,-2.138,-0.13532,0.44857,-1.8772
1.1835,-0.47088,0.12116,-0.20516,-3.1742,-0.12668,0.38107,-2.6669
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
1.1234,-0.64159,0.38791,0.42936,-3.6757,-0.7011,-1.0474,-2.3911
1.8774,-0.38398,-1.8403,-1.1049,-1.6985,0.17444,0.36416,-2.2511
2.2262,-0.5689,1.1281,0.48234,-0.38665,-0.73106,-0.32805,-1.4334
1.1678,-0.61576,0.31296,0.70435,-2.7533,-0.16142,-0.43989,-1.3292
2.1567,-0.54315,-0.49242,-0.90604,-2.7287,0.53756,0.65159,-1.7852
1.2357,0.11283,0.24863,-0.10212,-2.802,-0.020454,0.8039,-2.2548
1.2781,-0.63479,0.2929,0.6713,-2.641,-0.10681,-0.41744,-1.2138
1.2447,-0.54648,0.11444,-0.18648,-3.0978,-0.12228,0.22586,-2.6061
2.1564,-0.54385,-0.4902,-0.89988,-2.7245,0.53503,0.64762,-1.7786
2.1567,-0.54315,-0.49242,-0.90604,-2.7287,0.53756,0.65159,-1.7852
1.109,-0.6476,0.40335,0.48095,-3.6639,-0.71051,-1.0905,-2.3383
1.1521,-0.60945,0.29928,0.65181,-2.7976,-0.16225,-0.40248,-1.4212
2.4851,-0.95411,0.99626,0.27266,-0.48187,-0.69816,-0.0029304,-1.6778
2.3465,-0.94379,1.0692,0.56358,-0.50584,-0.75205,-0.22851,-1.3824
1.036,-0.65852,0.49187,0.77282,-3.5623,-0.74973,-1.2754,-2.0153
2.1077,-0.88724,1.4253,0.88946,-0.90285,-0.099062,-0.014152,-1.338
0.88803,-0.64104,0.48148,0.87902,-3.6457,-0.73997,-1.2998,-1.9176
1.1751,-0.62442,0.16742,-0.18883,-3.0051,-0.20498,0.17298,-2.7307
1.2951,-0.62656,0.29013,0.66063,-2.6467,-0.10814,-0.41369,-1.2335
1.1989,-0.61847,0.30832,0.69528,-2.7278,-0.14642,-0.43522,-1.3035
2.2871,-0.59396,-0.38422,-0.81086,-2.4672,0.4886,0.57659,-1.6969
0.97426,-0.6649,0.52046,0.8888,-3.5754,-0.77194,-1.3553,-1.9091
0.73023,-0.53901,0.36345,0.69928,-3.843,-0.65299,-1.0942,-2.1163
2.279,-0.57564,-0.43053,-0.87229,-2.5202,0.49657,0.60693,-1.7471
1.2905,-0.45667,0.04525,-0.28212,-3.1313,-0.041594,0.45283,-2.5352
0.65047,0.65299,0.22682,0.0038668,-3.8328,-0.51705,-0.26353,-2.5707
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
1.1931,-0.6023,0.26704,0.55135,-2.8076,-0.13935,-0.32547,-1.5084
1.438,-0.1819,-0.29802,-0.47247,-3.2961,0.18898,0.95013,-2.0295
2.2225,-0.65852,-0.57657,-1.0499,-2.4866,0.36088,0.50776,-1.7781
1.647,-0.3577,-1.4287,-0.65184,-2.0159,0.79789,0.49211,-2.0758
0.98518,-0.59572,0.34421,0.74957,-2.9176,-0.23226,-0.45947,-1.4931
1.6477,-0.35701,-1.4306,-0.65877,-2.0208,0.80176,0.49628,-2.0834
2.1565,-0.54246,-0.49494,-0.91142,-2.7323,0.53869,0.6554,-1.7907
