15176903;1;80
2798265;1;215
5105017;6;141
13735202;4;230
485951;3;25
1754592;3;196
583723;8;208
7512355;3;10
669603;9;38
16527326;3;180
3748227;8;122
16150357;1;35
13026004;7;114
10348146;1;34
10879516;3;37
15227061;0;229
1444427;6;227
13186603;8;95
10118161;5;251
4829866;7;136
1178054;3;125
12504906;4;221
9091416;2;0
1928992;0;140
13005743;7;83
5893869;8;157
1813401;3;145
14194221;9;230
9292308;3;175
2585818;8;101
14540138;8;45
9943380;9;90
2335107;5;40
8374213;4;18
4001493;0;116
703006;5;122
11391783;8;82
13486193;6;139
3494333;2;109
7629711;2;163
13698950;6;242
11572736;8;255
3542241;2;244
6636399;4;242
2479626;0;10
10647338;9;187
6135180;7;243
8780793;8;235
8550232;9;170
12269294;7;125
13055551;2;120
13001294;4;176
9372217;3;163
11648492;6;223
15220681;5;231
11246412;5;146
5876119;0;143
13116918;4;196
11341273;3;10
15420478;3;68
4006229;8;44
15131459;9;107
9987921;7;231
8459013;8;134
13250814;8;232
13393270;4;137
15633714;6;200
175917;1;36
883300;5;84
7728685;0;75
4452272;1;129
5842899;0;225
12242436;8;67
4174503;7;16
5648683;9;19
13872719;7;42
13055551;4;254
15071909;6;248
3019072;8;70
15279645;9;89
16402904;4;107
14596904;2;56
464129;4;153
12212659;0;235
4930376;4;175
14735630;5;173
12220477;2;118
3751900;2;82
15794346;6;152
3821219;0;81
7756044;4;169
10471335;6;252
1754592;5;168
15358462;8;216
10023248;8;93
5405116;7;49
7888466;8;168
7623757;3;27
5522633;7;147
7948707;7;1
16372725;7;165
9555387;3;44
16173449;1;108
14815656;6;72
1486040;3;150
1791823;2;143
16294553;6;39
9691590;1;146
7466203;0;148
9408905;8;0
4003593;1;254
8689915;6;151
14946422;3;152
9297512;5;219
6156365;7;48
3938756;5;159
8253948;1;45
106264;5;18
3081894;0;144
2925241;9;28
16646744;1;89
10985836;8;155
6849330;2;128
1621707;5;188
6822870;4;149
5327457;2;59
1904363;7;230
13617780;8;156
16381230;0;193
1330244;6;206
16318456;9;35
8723450;3;242
3369240;1;254
6629686;2;169
4930376;9;47
6999500;5;142
15613591;4;77
7032332;1;219
11247109;5;193
10094848;4;164
10101487;5;235
10965554;2;252
9865807;2;84
3139158;1;243
6032179;2;105
2165847;0;243
3478760;4;69
10597804;6;202
14939626;2;142
15633714;0;13
3255272;7;34
1047717;5;88
6828152;3;237
5622744;2;251
9935114;9;115
10020624;9;21
7843843;8;188
106264;3;105
13173714;7;93
11153142;6;171
3188526;3;153
3019072;3;235
12979553;0;84
6255034;9;25
5325449;0;235
14345970;9;12
6563661;3;39
16192217;4;10
2815490;4;98
9931566;4;134
11648492;6;60
13506896;3;75
15756753;7;201
14734814;8;237
2182811;3;201
13102062;3;34
11483990;1;233
13505196;2;182
13717093;7;49
7193082;5;194
1584484;9;118
12333728;4;49
9268995;7;218
6645091;3;145
5695547;5;118
2392946;8;56
3334577;5;135
10661984;8;32
7778659;6;27
4342526;9;61
14597944;3;130
16062597;0;98
12622789;5;150
14620021;1;229
6554115;8;246
3009936;3;59
12737877;8;164
14734814;8;214
8794009;5;230
9297346;7;108
15607723;5;106
12928138;9;203
15607723;2;201
2615168;5;137
15799501;1;8
5546598;6;146
3828187;9;204
12361335;4;64
9760281;0;39
13944951;7;209
15173840;8;57
12086738;0;212
12692502;9;217
5123434;1;125
433319;2;6
2054969;4;199
9179585;0;106
7530018;4;166
14987052;1;139
7778659;7;13
3931880;4;212
14051533;2;151
7457207;7;194
10226402;4;43
2460549;2;149
5692281;4;157
6822819;7;255
12283819;7;140
8895739;9;158
8922593;9;222
1047717;4;123
13505196;3;148
9927047;0;108
16056743;9;1
11300189;3;222
145266;9;9
1912590;7;233
13128824;4;52
13068590;2;47
11678513;6;207
2939710;6;25
10014963;9;207
2557780;1;36
10544915;6;90
678528;8;52
175009;7;43
14387114;9;182
2205539;1;55
11256024;6;195
8080025;1;10
11694049;8;161
7914350;8;89
7819664;3;218
15810029;2;20
6729302;3;95
933546;1;232
12434398;3;44
14983942;0;242
2114147;8;145
7576668;8;220
10493688;5;7
267410;8;3
5693432;8;131
3250848;8;141
14815656;2;168
9461345;2;127
6829974;9;115
3208322;0;229
13762582;2;230
7109735;0;142
11053281;6;153
3795830;4;203
1838101;8;135
8939233;2;17
2805892;9;223
6840902;2;203
9352625;0;174
10907108;0;80
11270464;5;136
13440907;5;34
2110838;6;49
1781739;1;48
10023248;9;178
554597;4;84
6255034;4;54
16583239;9;103
6514824;2;146
14345970;9;111
16708180;8;221
9759257;8;114
9709172;2;54
11247109;2;27
10878085;7;75
5316922;8;10
12503496;4;186
7214145;4;105
5637863;1;110
14985816;1;94
5476636;7;129
7948707;8;169
5425817;5;53
7179581;5;164
10476964;5;239
7541510;9;219
15890393;1;56
6840902;0;230
12586099;5;240
653995;3;90
1568262;7;22
5241203;8;27
6393476;8;230
7395877;7;108
2925241;3;58
15799501;6;221
4028079;4;184
10777000;1;18
5488201;9;118
1516936;1;137
7764538;8;242
12364337;7;2
11572391;9;65
4339918;5;118
12208013;2;78
8054019;2;119
7658294;3;231
8037648;0;222
7014138;8;169
12669217;8;150
15754069;2;82
15414687;3;67
14809178;3;5
924299;6;103
15216022;8;225
11043390;8;157
4327123;2;195
16343033;5;215
13757671;5;246
12778435;6;13
14962904;9;79
7754582;4;109
15538740;2;183
3007769;3;179
15942443;4;73
8000737;5;35
6822870;5;34
1852776;8;197
16145908;3;88
1253793;7;7
4879809;0;228
3440254;9;163
8543891;9;115
5615726;5;200
3837142;0;79
16121610;9;170
16399250;2;79
18970;5;134
2782847;5;145
6004475;0;176
1735635;2;41
6132972;5;174
4452409;4;209
8851394;0;215
8543839;3;223
106264;0;213
3589031;8;20
11488104;1;161
579474;8;54
5314459;6;135
578726;7;135
14932662;0;69
16633770;7;13
15071909;3;26
6447015;2;146
6137695;2;65
1992925;1;40
6281142;6;105
4078677;9;175
16013499;9;209
10638976;1;131
2939710;8;33
3821219;4;202
9995715;1;35
8374213;9;122
8973077;0;85
8041992;8;22
14284905;1;104
11341273;8;85
3169596;0;42
325800;6;253
12361335;3;56
5552129;7;204
8037648;1;185
13574607;9;69
8477203;4;194
15078498;0;222
2404793;0;67
11341273;0;227
6629263;1;38
5170354;9;242
11272647;7;162
3342275;5;180
3589203;1;183
12003210;3;213
8727104;0;122
5888553;9;56
9780811;3;20
4001493;6;4
15908060;0;252
15489152;8;171
11986940;1;196
10661984;6;211
110684;9;162
10627706;4;226
10483889;2;94
8548744;9;142
8374525;5;15
606867;6;165
2721099;1;249
4561548;9;205
230902;6;115
9148738;3;244
6613911;5;111
748534;1;16
6495874;8;251
9431492;2;24
10266947;5;171
7632660;3;67
9823766;7;205
1530292;0;178
9045604;4;109
2451578;5;129
3781850;4;236
16013499;2;187
10339695;9;242
10092586;2;19
4023599;8;91
14284905;0;130
1931102;8;221
6087062;2;195
7297189;3;139
3531327;6;36
15022886;2;44
1473807;4;177
10173473;6;109
13250814;7;228
10020624;5;178
13712291;8;201
4482062;4;92
16633770;4;233
1354488;8;120
2861957;9;66
9943380;0;57
1535534;2;28
5552129;0;52
15548377;4;212
4867696;7;160
12447921;5;241
9390836;3;59
10552961;8;168
4073496;2;90
9296398;9;115
15504617;6;133
11228432;8;102
5476636;6;237
13070760;5;1
11738038;1;98
380051;2;206
6756573;7;180
6828152;2;71
2999831;7;59
1212266;6;158
11669340;4;109
11152222;7;10
16090203;6;242
5232775;2;0
9931566;9;242
14987052;3;134
12561545;1;214
4908845;4;254
6519090;8;90
16404834;4;121
3348827;6;186
6915169;6;124
9562099;1;239
3478760;5;204
8013592;6;40
5843345;3;88
10878762;4;241
8249158;9;152
8129972;1;25
11656297;3;218
8147535;4;46
1155452;2;101
8168442;3;184
2838140;3;209
5425817;8;63
15235521;8;178
14598403;1;158
9980833;3;157
15544130;2;189
14989500;1;219
8767025;8;47
2549452;3;27
5116199;0;122
14702011;0;255
5093439;3;238
12979553;4;237
7349766;3;42
7061767;9;127
1212266;9;30
1268906;1;150
16568273;5;173
14384038;2;4
443356;3;106
15130338;9;42
9292104;0;225
11588529;9;242
5267831;5;166
7833409;7;10
4680729;2;96
2404793;9;234
10269002;3;18
1058108;4;76
13186603;6;29
655999;3;14
5647080;3;34
8267856;1;96
5079610;1;120
4006229;8;226
11339092;7;231
6456678;6;218
16641470;2;39
1103223;0;14
1071557;5;31
8374525;0;60
10816572;3;203
14102113;2;126
3342748;4;31
9117676;5;30
11885371;6;2
8000737;2;142
2603399;9;179
8433906;7;3
10341286;0;205
12640071;5;17
5504799;9;46
12106956;0;181
5600321;0;109
6237627;1;240
15304972;3;197
259241;1;220
7550768;8;85
13393270;9;161
16649066;5;97
16742840;4;246
634258;8;35
1098911;8;237
15669788;1;112
8561633;0;131
1108982;0;207
8397324;3;14
11918610;7;44
106264;4;196
11245258;4;224
7278986;5;188
7781407;4;136
6550240;0;33
9073284;7;202
106264;8;166
13479914;3;221
1108982;3;155
1807796;5;164
4114018;6;100
13833905;2;116
15799501;1;81
13505196;3;134
1631089;3;142
4515567;1;174
2165847;4;209
583723;9;243
13549024;8;187
9856320;9;162
13076325;0;91
16410395;3;56
6656842;4;115
15227061;8;27
9595921;1;207
11053281;8;52
7850422;0;12
10777113;3;218
8696856;4;31
4102620;0;3
389618;4;74
11152222;2;46
8205359;3;112
11484894;7;170
15843936;3;138
1268906;8;227
7093170;6;185
4309770;5;21
12283819;5;176
8214365;6;127
13610054;8;109
10965554;1;50
6805509;6;69
1852776;3;254
7885395;9;221
11233560;3;196
12268901;0;197
5232886;3;148
2444397;7;159
8345226;2;57
6519090;1;73
6324135;1;103
11256024;9;237
11340958;4;113
10855300;6;195
13001294;1;60
4855667;1;208
16003168;3;0
6454069;0;247
1781739;8;217
7101637;3;189
7395877;8;132
5901236;2;154
873082;4;120
9073284;5;34
1136000;9;113
8576567;3;123
10897611;5;247
12670168;5;236
9055611;7;150
4680729;9;212
12725345;9;158
2514676;7;101
4895129;4;193
2890820;6;76
15358462;0;40
11565116;5;210
5748136;7;18
10599323;5;32
2500034;9;133
13553640;1;243
10952893;4;3
1535534;2;43
11590994;4;157
14882578;3;195
3542241;4;152
13873537;8;55
12670168;5;3
11669340;9;15
13323660;9;167
1568421;1;155
7689438;6;101
13233017;4;228
11744912;6;77
9571103;5;59
1962621;4;97
7764538;9;46
15837407;1;230
2046888;1;206
6584764;1;47
13055551;7;70
9555387;0;51
470255;6;182
14102113;0;217
5647080;6;45
10020624;1;106
9148738;7;51
13549024;6;54
6449299;4;51
4612613;6;52
7722333;7;188
4236291;8;213
13486193;3;130
1103927;8;189
12150696;3;97
15022886;9;146
7809798;9;28
1889342;8;133
5912011;5;66
7512355;1;128
14601417;7;42
476778;1;87
13616038;4;134
12617092;4;172
12283819;1;28
7576668;7;10
11590994;6;149
6495874;1;191
5862233;7;119
5522633;6;201
9183479;2;194
16056743;4;20
14793796;0;204
16015599;7;42
11747785;3;181
13568698;5;61
9727788;5;212
10706195;6;67
11668470;1;8
16776654;9;189
7550768;9;65
140553;7;166
4524915;6;208
3754509;4;210
239061;3;251
10016855;3;242
4561548;7;97
110684;6;94
15668473;2;18
4615910;7;208
1759901;0;40
2842140;9;229
13299203;8;114
8342396;6;239
152031;5;162
3091681;6;128
15816905;0;19
653995;5;233
10083180;8;48
15227061;7;143
2149125;7;10
8293587;9;177
3255272;3;128
8459013;2;87
13813145;1;9
15271840;1;228
13994707;5;243
3277259;3;26
16399250;9;97
14024892;6;155
8851394;5;132
4813763;9;217
13873537;0;18
3783560;3;36
13523033;0;108
3121706;5;54
5724331;1;98
6829974;1;14
2401079;3;210
9971931;7;242
1253793;0;88
9008478;5;46
1795124;7;175
7920757;9;215
655999;4;62
5351562;5;161
16252986;8;1
3706015;6;193
16408793;4;32
10471335;2;72
3565554;7;193
943445;6;184
15504617;7;126
13620014;6;113
1058108;6;77
11340958;1;104
13709497;4;193
6568558;3;199
7032332;6;202
8794009;2;45
4309770;1;142
16424112;9;232
15279645;6;41
11339092;2;11
2269216;5;56
12355934;7;110
8887105;4;64
448834;3;234
14648515;0;86
12935668;1;213
4255627;8;86
4820188;6;173
13343192;3;155
7447751;9;209
6135180;4;96
15492874;3;255
13323660;7;17
13903595;1;29
16168927;8;234
3396222;7;238
3954255;3;124
3954255;7;33
8702218;6;170
4436681;6;31
8345226;6;39
10663528;5;163
12554100;7;162
2615774;7;42
803515;1;229
5659562;8;60
6255034;1;185
10767813;9;150
9861004;5;254
7961900;8;28
16408793;0;159
11246837;8;23
7930425;3;20
9151610;7;244
7897365;0;12
12429606;2;242
11153142;2;52
1354488;5;123
11053281;6;161
13376339;1;249
5405116;1;209
2441009;1;106
7101637;5;195
3900783;2;9
14809178;8;168
9399684;4;97
8129972;8;90
1801631;4;224
14686279;4;183
1158752;3;198
9056168;5;40
3862759;9;179
2179351;7;4
16399250;6;95
5351562;7;106
7722333;0;58
1890812;3;4
1846167;5;84
5682222;3;19
4047577;3;12
16393140;3;254
1962621;2;143
4309770;8;158
7179581;2;141
2414582;4;251
7032332;2;5
16182657;2;207
5511028;2;9
4759387;7;64
10614793;6;232
7093170;5;112
10627706;9;254
8591863;7;117
1028829;9;138
10746846;0;224
5977184;0;105
4003593;3;143
13813145;9;61
2100327;6;131
4867696;1;109
2007964;7;208
8580369;6;214
13976202;1;109
5080211;8;213
4680729;2;2
8205359;7;163
16638150;5;215
5511028;4;235
4120372;0;142
14058176;2;131
6060472;6;242
9801512;8;221
5647080;5;150
11987326;6;89
6255034;5;33
9774452;8;187
8456875;4;101
1028829;7;197
579474;4;27
4050702;7;161
3318802;0;125
4749573;8;196
2414582;7;205
10158349;6;229
11339092;0;216
5724331;2;19
6904065;7;190
5326536;5;172
7159723;1;174
3949010;2;239
13376339;3;183
3565554;5;144
1838101;2;104
7576668;0;117
5588732;7;95
1807796;6;16
13833905;1;67
1736499;9;65
16068321;8;83
7530018;2;238
7832102;3;220
6999500;0;25
8531316;8;228
10735508;2;177
7632660;5;198
15476742;1;158
6454069;6;25
11247109;7;184
4328295;9;55
448834;3;211
5834303;1;158
14282835;6;151
10907108;0;3
13612862;0;151
13387859;2;142
655999;7;214
14350625;6;126
16266168;5;101
5854659;7;218
16649066;3;232
9297346;8;172
12283819;6;49
3343818;2;100
5379759;4;65
3448273;8;215
10136939;4;12
802388;1;203
16504414;3;171
11943230;4;58
2802891;1;15
7550768;5;95
3250149;0;214
4174503;4;188
10346175;2;231
416531;0;53
7823329;3;210
14813418;6;101
11649863;6;110
10767813;7;252
820398;0;242
6035816;6;160
14939626;7;114
9691590;8;223
15034706;5;130
7512355;1;53
366635;7;87
10864303;4;234
1765614;6;248
14058176;3;4
3396222;0;137
6584764;3;224
5124783;4;250
13116918;4;126
14348552;7;182
8730448;7;115
1801923;4;206
13175765;9;244
11952847;4;252
13758428;6;217
9084294;6;81
15627447;4;147
5545981;3;169
7623826;4;201
11245122;1;96
9408905;3;135
6055955;3;78
6387753;0;3
2754143;7;1
9045604;7;28
8292010;2;46
7226082;0;168
10546214;3;27
7722333;8;98
3343818;4;92
6866929;1;108
3478314;4;247
11885371;1;32
11694049;5;17
14324220;8;143
8253948;4;115
794048;7;52
6191273;8;68
12546391;0;76
6805509;7;50
5371821;8;40
15222566;6;185
6324135;1;123
5351562;7;162
16527326;8;200
6101077;3;195
11136276;5;110
8396502;1;164
15447540;9;179
